"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","SNOW","TMAX","TMIN","WT01","WT05"
"USC00148293","37.8488","-94.9765","274.3","2015-12-08","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2015-12-09","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2015-12-10","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2015-12-11","0.02","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2015-12-12","1.18","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2015-12-13","0.59","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2015-12-14","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2015-12-15","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2015-12-16","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2015-12-17","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2015-12-18","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2015-12-19","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2015-12-20","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2015-12-21","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2015-12-22","0.05","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2015-12-23","0.01","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2015-12-24","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2015-12-25","1.74","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2015-12-26","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2015-12-27","0.12","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2015-12-28","0.74","2.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2015-12-29","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2015-12-30","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2015-12-31","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-01-01","0.00",,,,,
"USC00148293","37.8488","-94.9765","274.3","2016-01-02","0.00",,,,,
"USC00148293","37.8488","-94.9765","274.3","2016-01-03","0.00",,,,,
"USC00148293","37.8488","-94.9765","274.3","2016-01-04","0.00",,,,,
"USC00148293","37.8488","-94.9765","274.3","2016-01-05","0.00",,,,,
"USC00148293","37.8488","-94.9765","274.3","2016-01-06","0.39",,,,,
"USC00148293","37.8488","-94.9765","274.3","2016-01-07","0.99",,,,,
"USC00148293","37.8488","-94.9765","274.3","2016-01-08","0.00",,,,,
"USC00148293","37.8488","-94.9765","274.3","2016-01-09","0.00",,,,,
"USC00148293","37.8488","-94.9765","274.3","2016-01-10","0.00",,,,,
"USC00148293","37.8488","-94.9765","274.3","2016-01-11","0.00",,,,,
"USC00148293","37.8488","-94.9765","274.3","2016-01-12","0.00",,,,,
"USC00148293","37.8488","-94.9765","274.3","2016-01-13","0.00",,,,,
"USC00148293","37.8488","-94.9765","274.3","2016-01-14","0.00",,,,,
"USC00148293","37.8488","-94.9765","274.3","2016-01-15","0.00",,,,,
"USC00148293","37.8488","-94.9765","274.3","2016-01-16","0.00",,,,,
"USC00148293","37.8488","-94.9765","274.3","2016-01-17","0.00",,,,,
"USC00148293","37.8488","-94.9765","274.3","2016-01-18","0.00",,,,,
"USC00148293","37.8488","-94.9765","274.3","2016-01-19","0.08",,,,,
"USC00148293","37.8488","-94.9765","274.3","2016-01-20","0.00",,,,,
"USC00148293","37.8488","-94.9765","274.3","2016-01-21","0.00",,,,,
"USC00148293","37.8488","-94.9765","274.3","2016-01-22","0.00",,,,,
"USC00148293","37.8488","-94.9765","274.3","2016-01-23","0.00",,,,,
"USC00148293","37.8488","-94.9765","274.3","2016-01-24","0.00",,,,,
"USC00148293","37.8488","-94.9765","274.3","2016-01-25","0.00",,,,,
"USC00148293","37.8488","-94.9765","274.3","2016-01-26","0.00",,,,,
"USC00148293","37.8488","-94.9765","274.3","2016-01-27","0.00",,,,,
"USC00148293","37.8488","-94.9765","274.3","2016-01-28","0.00",,,,,
"USC00148293","37.8488","-94.9765","274.3","2016-01-29","0.00",,,,,
"USC00148293","37.8488","-94.9765","274.3","2016-01-30","0.00",,,,,
"USC00148293","37.8488","-94.9765","274.3","2016-01-31","0.00",,,,,
"USC00148293","37.8488","-94.9765","274.3","2016-02-01","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-02-02","0.35","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-02-03","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-02-04","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-02-05","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-02-06","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-02-07","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-02-08","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-02-09","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-02-10","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-02-11","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-02-12","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-02-13","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-02-14","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-02-15","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-02-16","0.10","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-02-17","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-02-18","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-02-19","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-02-20","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-02-21","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-02-22","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-02-23","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-02-24","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-02-25","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-02-26","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-02-27","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-02-28","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-02-29","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-03-01","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-03-02","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-03-03","0.02","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-03-04","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-03-05","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-03-06","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-03-07","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-03-08","0.75","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-03-09","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-03-10","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-03-11","0.03","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-03-12","0.16","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-03-13","0.04","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-03-14","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-03-15","0.04","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-03-16","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-03-17","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-03-18","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-03-19","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-03-20","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-03-21","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-03-22","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-03-23","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-03-24","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-03-25","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-03-26","0.02","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-03-27","0.42","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-03-28","0.05","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-03-29","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-03-30","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-03-31","0.16","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-04-01","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-04-02","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-04-03","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-04-04","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-04-05","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-04-06","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-04-07","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-04-08","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-04-09","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-04-10","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-04-11",,"0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-04-12",,"0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-04-13","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-04-14","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-04-15","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-04-16","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-04-17","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-04-18","0.34","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-04-19","0.36","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-04-20","0.32","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-04-21","0.08","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-04-22","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-04-23","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-04-24","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-04-25","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-04-26",,"0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-04-27",,"0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-04-28","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-04-29","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-04-30","0.76","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-05-01","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-05-02","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-05-03","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-05-04","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-05-05","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-05-06","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-05-07","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-05-08","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-05-09","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-05-10","0.20","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-05-11","0.05","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-05-12","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-05-13","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-05-14","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-05-15","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-05-16","0.08","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-05-17","1.10","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-05-18","0.20","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-05-19","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-05-20","0.08","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-05-21","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-05-22","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-05-23","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-05-24","0.10","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-05-25","0.70","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-05-26","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-05-27","0.30","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-05-28","0.66","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-05-29","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-05-30","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-05-31","0.03","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-06-01","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-06-02","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-06-03","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-06-04","0.14","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-06-05","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-06-06","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-06-07","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-06-08","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-06-09","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-06-10","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-06-11","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-06-12","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-06-13","0.72","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-06-14","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-06-15","0.02","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-06-16","0.61","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-06-17","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-06-18","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-06-19","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-06-20","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-06-21","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-06-22","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-06-23","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-06-24","0.63","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-06-25","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-06-26","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-06-27","0.23","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-06-28","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-06-29","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-06-30","0.12","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-07-01","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-07-02","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-07-03","1.70","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-07-04","0.13","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-07-05","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-07-06","0.16","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-07-07","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-07-08","1.38","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-07-09","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-07-10","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-07-11","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-07-12","0.08","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-07-13","0.39","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-07-14","0.09","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-07-15","0.42","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-07-16","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-07-17","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-07-18","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-07-19","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-07-20","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-07-21","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-07-22","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-07-23","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-07-24","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-07-25","1.66","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-07-26","0.59","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-07-27","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-07-28","0.00","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-07-29","0.01","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-07-30","0.03","0.0",,,,
"USC00148293","37.8488","-94.9765","274.3","2016-07-31","0.00","0.0",,,,
"US1KSBB0009","37.8513","-94.6404","239.9","2008-09-17","0.00","0.0",,,,
"US1KSBB0009","37.8513","-94.6404","239.9","2008-09-18","0.00","0.0",,,,
"US1KSBB0009","37.8513","-94.6404","239.9","2008-09-19","0.00","0.0",,,,
"US1KSBB0009","37.8513","-94.6404","239.9","2008-09-20","0.00","0.0",,,,
"US1KSBB0009","37.8513","-94.6404","239.9","2008-09-21","0.00","0.0",,,,
"US1KSBB0009","37.8513","-94.6404","239.9","2008-09-22","0.00","0.0",,,,
"US1KSBB0009","37.8513","-94.6404","239.9","2008-09-23","0.00","0.0",,,,
"US1KSBB0009","37.8513","-94.6404","239.9","2008-09-24","0.00","0.0",,,,
"US1KSBB0009","37.8513","-94.6404","239.9","2008-09-25","0.00","0.0",,,,
"US1KSBB0009","37.8513","-94.6404","239.9","2008-09-26","0.00","0.0",,,,
"US1KSBB0009","37.8513","-94.6404","239.9","2008-09-27","0.00","0.0",,,,
"US1KSBB0009","37.8513","-94.6404","239.9","2008-09-28","0.00","0.0",,,,
"US1KSBB0009","37.8513","-94.6404","239.9","2008-09-29","0.00","0.0",,,,
"US1KSBB0009","37.8513","-94.6404","239.9","2008-09-30","0.00","0.0",,,,
"US1KSBB0009","37.8513","-94.6404","239.9","2008-10-01","0.00","0.0",,,,
"US1KSBB0009","37.8513","-94.6404","239.9","2008-10-02","0.00","0.0",,,,
"US1KSBB0009","37.8513","-94.6404","239.9","2008-10-03","0.00","0.0",,,,
"US1KSBB0009","37.8513","-94.6404","239.9","2008-10-04","0.00","0.0",,,,
"US1KSBB0009","37.8513","-94.6404","239.9","2008-10-05","0.00","0.0",,,,
"US1KSBB0009","37.8513","-94.6404","239.9","2008-10-06","0.00","0.0",,,,
"US1KSBB0009","37.8513","-94.6404","239.9","2008-10-07","0.23","0.0",,,,
"US1KSBB0009","37.8513","-94.6404","239.9","2008-10-08","0.01","0.0",,,,
"US1KSBB0009","37.8513","-94.6404","239.9","2008-10-09","0.00","0.0",,,,
"US1KSBB0009","37.8513","-94.6404","239.9","2008-10-10","0.00","0.0",,,,
"US1KSBB0009","37.8513","-94.6404","239.9","2008-10-11","0.00","0.0",,,,
"US1KSBB0009","37.8513","-94.6404","239.9","2008-10-12","0.00","0.0",,,,
"US1KSBB0009","37.8513","-94.6404","239.9","2008-10-13","0.00","0.0",,,,
"US1KSBB0009","37.8513","-94.6404","239.9","2008-10-14","0.27","0.0",,,,
"US1KSBB0009","37.8513","-94.6404","239.9","2008-10-15","0.57","0.0",,,,
"US1KSBB0009","37.8513","-94.6404","239.9","2008-10-16","0.04","0.0",,,,
"US1KSBB0009","37.8513","-94.6404","239.9","2008-10-17","0.00","0.0",,,,
"US1KSBB0009","37.8513","-94.6404","239.9","2008-10-18","0.00","0.0",,,,
"US1KSBB0009","37.8513","-94.6404","239.9","2008-10-19","0.00","0.0",,,,
"US1KSBB0009","37.8513","-94.6404","239.9","2008-10-20","0.00","0.0",,,,
"US1KSBB0009","37.8513","-94.6404","239.9","2008-10-21","0.00","0.0",,,,
"US1KSBB0009","37.8513","-94.6404","239.9","2008-10-22","0.00","0.0",,,,
"US1KSBB0009","37.8513","-94.6404","239.9","2008-10-23","1.74","0.0",,,,
"US1KSBB0009","37.8513","-94.6404","239.9","2008-10-24","0.02","0.0",,,,
"US1KSBB0009","37.8513","-94.6404","239.9","2008-10-25","0.01","0.0",,,,
"US1KSBB0009","37.8513","-94.6404","239.9","2008-10-26","0.00","0.0",,,,
"US1KSBB0009","37.8513","-94.6404","239.9","2008-10-27","0.00","0.0",,,,
"US1KSBB0009","37.8513","-94.6404","239.9","2008-10-28","0.00","0.0",,,,
"US1KSBB0009","37.8513","-94.6404","239.9","2008-10-29","0.00","0.0",,,,
